# CV: EXPLOSION STRUCTURE CALCULATION
# CALCULATION RUN ON January 02, 2018

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (ATM) 1.0
# DENSITY (KG/M^3) 8.3836e-01
# SPECIES MOLE FRACTIONS: H2:2 O2:1 N2:3.76
# SHOCK SPEED (M/S) 2000.00

# Induction Times
# Time to Peak DTDt =   3.4932e-07
# Time to 0.1 Peak DTDt =   2.8700e-07
# Time to 0.9 Peak DTDt =   3.4200e-07

# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Time(s)", "Temperature(K)", "Pressure(atm)"
1.0700e-07 	 1568.8 	 2835197.58
1.0800e-07 	 1568.8 	 2835206.61
1.0900e-07 	 1568.8 	 2835215.90
1.1000e-07 	 1568.8 	 2835225.46
1.1100e-07 	 1568.8 	 2835235.29
1.1200e-07 	 1568.8 	 2835245.40
1.1300e-07 	 1568.8 	 2835255.80
1.1400e-07 	 1568.8 	 2835266.49
1.1500e-07 	 1568.8 	 2835277.49
1.1600e-07 	 1568.9 	 2835288.80
1.1700e-07 	 1568.9 	 2835300.43
1.1800e-07 	 1568.9 	 2835312.40
1.1900e-07 	 1568.9 	 2835324.70
1.2000e-07 	 1568.9 	 2835337.35
1.2100e-07 	 1568.9 	 2835350.37
1.2200e-07 	 1568.9 	 2835363.75
1.2300e-07 	 1568.9 	 2835377.51
1.2400e-07 	 1568.9 	 2835391.66
1.2500e-07 	 1568.9 	 2835406.22
1.2600e-07 	 1568.9 	 2835421.19
1.2700e-07 	 1569.0 	 2835436.59
1.2800e-07 	 1569.0 	 2835452.42
1.2900e-07 	 1569.0 	 2835468.70
1.3000e-07 	 1569.0 	 2835485.45
1.3100e-07 	 1569.0 	 2835502.68
1.3200e-07 	 1569.0 	 2835520.39
1.3300e-07 	 1569.0 	 2835538.62
1.3400e-07 	 1569.0 	 2835557.36
1.3500e-07 	 1569.0 	 2835576.64
1.3600e-07 	 1569.1 	 2835596.47
1.3700e-07 	 1569.1 	 2835616.86
1.3800e-07 	 1569.1 	 2835637.84
1.3900e-07 	 1569.1 	 2835659.43
1.4000e-07 	 1569.1 	 2835681.63
1.4100e-07 	 1569.1 	 2835704.47
1.4200e-07 	 1569.1 	 2835727.97
1.4300e-07 	 1569.2 	 2835752.15
1.4400e-07 	 1569.2 	 2835777.02
1.4500e-07 	 1569.2 	 2835802.62
1.4600e-07 	 1569.2 	 2835828.95
1.4700e-07 	 1569.2 	 2835856.05
1.4800e-07 	 1569.2 	 2835883.94
1.4900e-07 	 1569.3 	 2835912.63
1.5000e-07 	 1569.3 	 2835942.16
1.5100e-07 	 1569.3 	 2835972.56
1.5200e-07 	 1569.3 	 2836003.84
1.5300e-07 	 1569.3 	 2836036.04
1.5400e-07 	 1569.4 	 2836069.19
1.5500e-07 	 1569.4 	 2836103.31
1.5600e-07 	 1569.4 	 2836138.43
1.5700e-07 	 1569.4 	 2836174.59
1.5800e-07 	 1569.5 	 2836211.82
1.5900e-07 	 1569.5 	 2836250.16
1.6000e-07 	 1569.5 	 2836289.64
1.6100e-07 	 1569.5 	 2836330.29
1.6200e-07 	 1569.6 	 2836372.16
1.6300e-07 	 1569.6 	 2836415.28
1.6400e-07 	 1569.6 	 2836459.70
1.6500e-07 	 1569.7 	 2836505.45
1.6600e-07 	 1569.7 	 2836552.58
1.6700e-07 	 1569.7 	 2836601.14
1.6800e-07 	 1569.7 	 2836651.17
1.6900e-07 	 1569.8 	 2836702.72
1.7000e-07 	 1569.8 	 2836755.85
1.7100e-07 	 1569.8 	 2836810.60
1.7200e-07 	 1569.9 	 2836867.03
1.7300e-07 	 1569.9 	 2836925.20
1.7400e-07 	 1570.0 	 2836985.16
1.7500e-07 	 1570.0 	 2837046.97
1.7600e-07 	 1570.0 	 2837110.71
1.7700e-07 	 1570.1 	 2837176.43
1.7800e-07 	 1570.1 	 2837244.20
1.7900e-07 	 1570.2 	 2837314.10
1.8000e-07 	 1570.2 	 2837386.20
1.8100e-07 	 1570.3 	 2837460.56
1.8200e-07 	 1570.3 	 2837537.29
1.8300e-07 	 1570.4 	 2837616.45
1.8400e-07 	 1570.4 	 2837698.13
1.8500e-07 	 1570.5 	 2837782.42
1.8600e-07 	 1570.5 	 2837869.42
1.8700e-07 	 1570.6 	 2837959.22
1.8800e-07 	 1570.6 	 2838051.92
1.8900e-07 	 1570.7 	 2838147.60
1.9000e-07 	 1570.8 	 2838246.44
1.9100e-07 	 1570.8 	 2838348.49
1.9200e-07 	 1570.9 	 2838453.89
1.9300e-07 	 1571.0 	 2838562.75
1.9400e-07 	 1571.0 	 2838675.20
1.9500e-07 	 1571.1 	 2838791.39
1.9600e-07 	 1571.2 	 2838911.43
1.9700e-07 	 1571.3 	 2839035.49
1.9800e-07 	 1571.4 	 2839163.71
1.9900e-07 	 1571.4 	 2839296.23
2.0000e-07 	 1571.5 	 2839433.24
2.0100e-07 	 1571.6 	 2839574.89
2.0200e-07 	 1571.7 	 2839721.36
2.0300e-07 	 1571.8 	 2839872.83
2.0400e-07 	 1571.9 	 2840029.51
2.0500e-07 	 1572.0 	 2840191.58
2.0600e-07 	 1572.1 	 2840359.25
2.0700e-07 	 1572.2 	 2840532.73
2.0800e-07 	 1572.3 	 2840712.26
2.0900e-07 	 1572.5 	 2840898.06
2.1000e-07 	 1572.6 	 2841090.39
2.1100e-07 	 1572.7 	 2841289.48
2.1200e-07 	 1572.8 	 2841495.61
2.1300e-07 	 1573.0 	 2841709.07
2.1400e-07 	 1573.1 	 2841930.12
2.1500e-07 	 1573.2 	 2842159.07
2.1600e-07 	 1573.4 	 2842396.25
2.1700e-07 	 1573.6 	 2842641.96
2.1800e-07 	 1573.7 	 2842896.56
2.1900e-07 	 1573.9 	 2843160.39
2.2000e-07 	 1574.0 	 2843433.82
2.2100e-07 	 1574.2 	 2843717.26
2.2200e-07 	 1574.4 	 2844011.08
2.2300e-07 	 1574.6 	 2844315.71
2.2400e-07 	 1574.8 	 2844631.59
2.2500e-07 	 1575.0 	 2844959.16
2.2600e-07 	 1575.2 	 2845298.92
2.2700e-07 	 1575.4 	 2845651.34
2.2800e-07 	 1575.7 	 2846016.94
2.2900e-07 	 1575.9 	 2846396.27
2.3000e-07 	 1576.1 	 2846789.86
2.3100e-07 	 1576.4 	 2847198.32
2.3200e-07 	 1576.7 	 2847622.24
2.3300e-07 	 1576.9 	 2848062.25
2.3400e-07 	 1577.2 	 2848519.03
2.3500e-07 	 1577.5 	 2848993.23
2.3600e-07 	 1577.8 	 2849485.59
2.3700e-07 	 1578.1 	 2849996.86
2.3800e-07 	 1578.4 	 2850527.77
2.3900e-07 	 1578.8 	 2851079.17
2.4000e-07 	 1579.1 	 2851651.87
2.4100e-07 	 1579.5 	 2852246.76
2.4200e-07 	 1579.9 	 2852864.75
2.4300e-07 	 1580.3 	 2853506.75
2.4400e-07 	 1580.7 	 2854173.78
2.4500e-07 	 1581.1 	 2854866.85
2.4600e-07 	 1581.6 	 2855587.02
2.4700e-07 	 1582.0 	 2856335.39
2.4800e-07 	 1582.5 	 2857113.10
2.4900e-07 	 1583.0 	 2857921.32
2.5000e-07 	 1583.5 	 2858761.31
2.5100e-07 	 1584.0 	 2859634.38
2.5200e-07 	 1584.6 	 2860541.85
2.5300e-07 	 1585.2 	 2861485.11
2.5400e-07 	 1585.8 	 2862465.61
2.5500e-07 	 1586.4 	 2863484.84
2.5600e-07 	 1587.0 	 2864544.37
2.5700e-07 	 1587.7 	 2865645.80
2.5800e-07 	 1588.4 	 2866790.79
2.5900e-07 	 1589.1 	 2867981.09
2.6000e-07 	 1589.9 	 2869218.49
2.6100e-07 	 1590.7 	 2870504.85
2.6200e-07 	 1591.5 	 2871842.11
2.6300e-07 	 1592.3 	 2873232.29
2.6400e-07 	 1593.2 	 2874677.45
2.6500e-07 	 1594.1 	 2876179.76
2.6600e-07 	 1595.1 	 2877741.46
2.6700e-07 	 1596.1 	 2879364.86
2.6800e-07 	 1597.1 	 2881052.37
2.6900e-07 	 1598.2 	 2882806.48
2.7000e-07 	 1599.3 	 2884629.76
2.7100e-07 	 1600.4 	 2886524.91
2.7200e-07 	 1601.6 	 2888494.69
2.7300e-07 	 1602.9 	 2890541.99
2.7400e-07 	 1604.1 	 2892669.81
2.7500e-07 	 1605.5 	 2894881.24
2.7600e-07 	 1606.9 	 2897179.53
2.7700e-07 	 1608.3 	 2899568.01
2.7800e-07 	 1609.8 	 2902050.13
2.7900e-07 	 1611.4 	 2904629.52
2.8000e-07 	 1613.0 	 2907309.95
2.8100e-07 	 1614.7 	 2910095.33
2.8200e-07 	 1616.5 	 2912989.75
2.8300e-07 	 1618.3 	 2915997.44
2.8400e-07 	 1620.2 	 2919122.80
2.8500e-07 	 1622.2 	 2922370.42
2.8600e-07 	 1624.2 	 2925745.16
2.8700e-07 	 1626.3 	 2929251.99
2.8800e-07 	 1628.6 	 2932895.85
2.8900e-07 	 1630.9 	 2936683.08
2.9000e-07 	 1633.2 	 2940618.62
2.9100e-07 	 1635.7 	 2944708.63
2.9200e-07 	 1638.3 	 2948959.44
2.9300e-07 	 1641.0 	 2953377.64
2.9400e-07 	 1643.8 	 2957970.05
2.9500e-07 	 1646.7 	 2962743.94
2.9600e-07 	 1649.7 	 2967706.84
