# Shock State Isentrope
# Calculation run on 2018-01-02
# Initial conditions
# Shock speed  (m/s) 1633.0
# Temperature (K) 295.0
# Pressure (Pa) 100000.0
# Density (kg/m^3) 1.1763e+00
# Initial species mole fractions: N2:3.76 O2:1.0
# Reaction mechanism: gri30_highT.cti

Variables = "Volume (m3/kg)", "Temperature (K)", "Pressure (atm)", "sound speed - eq (m/s)", "particle speed (m/s)"
   2.61033e-01 	    1.23409e+03 	    1.36248e+06 	    6.85422e+02 	    9.69623e+02 
   2.63643e-01 	    1.23016e+03 	    1.34469e+06 	    6.84378e+02 	    9.62809e+02 
   2.66280e-01 	    1.22623e+03 	    1.32713e+06 	    6.83336e+02 	    9.56006e+02 
   2.68942e-01 	    1.22232e+03 	    1.30979e+06 	    6.82295e+02 	    9.49212e+02 
   2.71632e-01 	    1.21842e+03 	    1.29269e+06 	    6.81254e+02 	    9.42429e+02 
   2.74348e-01 	    1.21452e+03 	    1.27580e+06 	    6.80215e+02 	    9.35657e+02 
   2.77092e-01 	    1.21064e+03 	    1.25913e+06 	    6.79177e+02 	    9.28894e+02 
   2.79863e-01 	    1.20677e+03 	    1.24267e+06 	    6.78139e+02 	    9.22142e+02 
   2.82661e-01 	    1.20291e+03 	    1.22643e+06 	    6.77103e+02 	    9.15401e+02 
   2.85488e-01 	    1.19905e+03 	    1.21040e+06 	    6.76068e+02 	    9.08669e+02 
   2.88343e-01 	    1.19521e+03 	    1.19457e+06 	    6.75034e+02 	    9.01948e+02 
   2.91226e-01 	    1.19138e+03 	    1.17895e+06 	    6.74001e+02 	    8.95237e+02 
   2.94138e-01 	    1.18755e+03 	    1.16353e+06 	    6.72968e+02 	    8.88537e+02 
   2.97080e-01 	    1.18374e+03 	    1.14832e+06 	    6.71937e+02 	    8.81847e+02 
   3.00051e-01 	    1.17994e+03 	    1.13329e+06 	    6.70907e+02 	    8.75167e+02 
   3.03051e-01 	    1.17615e+03 	    1.11847e+06 	    6.69878e+02 	    8.68497e+02 
   3.06082e-01 	    1.17236e+03 	    1.10383e+06 	    6.68850e+02 	    8.61837e+02 
