# ZND: DETONATION STRUCTURE CALCULATION
# CALCULATION RUN ON January 02, 2018

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (Pa) 1.0
# DENSITY (KG/M^3) 8.3836e-01
# SHOCK SPEED (M/S) 1967.84

# Induction Times
# Time to Peak Thermicity =   4.2700e-07 s
# Distance to Peak Thermicity =   1.6050e-04 m

# Exothermic/Reaction Times
# Exothermic Pulse Time =   8.9000e-08 s
# Exothermic Pulse Distance =   4.3431e-05 m
# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Distance(m)", "Mach Number", "Time(s)", "Pressure(Pa)", "Temperature(K)", "Density(kg/m^3)", "Thermicity(1/s)"
   1.28125e-05 	    4.08633e-01 	    3.50000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50665e+00 	    1.40805e+02
   1.31785e-05 	    4.08633e-01 	    3.60000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50665e+00 	    1.46937e+02
   1.35446e-05 	    4.08633e-01 	    3.70000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50665e+00 	    1.53199e+02
   1.39107e-05 	    4.08633e-01 	    3.80000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50665e+00 	    1.59591e+02
   1.42767e-05 	    4.08633e-01 	    3.90000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50665e+00 	    1.66117e+02
   1.46428e-05 	    4.08633e-01 	    4.00000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50665e+00 	    1.72776e+02
   1.50089e-05 	    4.08633e-01 	    4.10000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50665e+00 	    1.79569e+02
   1.53750e-05 	    4.08633e-01 	    4.20000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50664e+00 	    1.86502e+02
   1.57410e-05 	    4.08634e-01 	    4.30000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50664e+00 	    1.93584e+02
   1.61071e-05 	    4.08634e-01 	    4.40000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50664e+00 	    2.00815e+02
   1.64732e-05 	    4.08634e-01 	    4.50000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50664e+00 	    2.08195e+02
   1.68392e-05 	    4.08634e-01 	    4.60000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50664e+00 	    2.15724e+02
   1.72053e-05 	    4.08634e-01 	    4.70000e-08 	    2.74253e+06 	    1.53055e+03 	    4.50664e+00 	    2.23402e+02
   1.75714e-05 	    4.08634e-01 	    4.80000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50664e+00 	    2.31230e+02
   1.79375e-05 	    4.08634e-01 	    4.90000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50664e+00 	    2.39220e+02
   1.83035e-05 	    4.08634e-01 	    5.00000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50663e+00 	    2.47379e+02
   1.86696e-05 	    4.08634e-01 	    5.10000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50663e+00 	    2.55707e+02
   1.90357e-05 	    4.08634e-01 	    5.20000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50663e+00 	    2.64205e+02
   1.94017e-05 	    4.08634e-01 	    5.30000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50663e+00 	    2.72872e+02
   1.97678e-05 	    4.08634e-01 	    5.40000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50663e+00 	    2.81708e+02
   2.01339e-05 	    4.08635e-01 	    5.50000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50663e+00 	    2.90716e+02
   2.05000e-05 	    4.08635e-01 	    5.60000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50663e+00 	    2.99908e+02
   2.08660e-05 	    4.08635e-01 	    5.70000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50662e+00 	    3.09288e+02
   2.12321e-05 	    4.08635e-01 	    5.80000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50662e+00 	    3.18856e+02
   2.15982e-05 	    4.08635e-01 	    5.90000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50662e+00 	    3.28612e+02
   2.19643e-05 	    4.08635e-01 	    6.00000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50662e+00 	    3.38556e+02
   2.23303e-05 	    4.08635e-01 	    6.10000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50662e+00 	    3.48689e+02
   2.26964e-05 	    4.08635e-01 	    6.20000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50661e+00 	    3.59055e+02
   2.30625e-05 	    4.08635e-01 	    6.30000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50661e+00 	    3.69804e+02
   2.34285e-05 	    4.08635e-01 	    6.40000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50661e+00 	    3.80945e+02
   2.37946e-05 	    4.08636e-01 	    6.50000e-08 	    2.74253e+06 	    1.53056e+03 	    4.50661e+00 	    3.92215e+02
   2.41607e-05 	    4.08636e-01 	    6.60000e-08 	    2.74253e+06 	    1.53057e+03 	    4.50661e+00 	    4.03651e+02
   2.45268e-05 	    4.08636e-01 	    6.70000e-08 	    2.74253e+06 	    1.53057e+03 	    4.50660e+00 	    4.15402e+02
   2.48928e-05 	    4.08636e-01 	    6.80000e-08 	    2.74253e+06 	    1.53057e+03 	    4.50660e+00 	    4.27467e+02
   2.52589e-05 	    4.08636e-01 	    6.90000e-08 	    2.74253e+06 	    1.53057e+03 	    4.50660e+00 	    4.39848e+02
   2.56250e-05 	    4.08636e-01 	    7.00000e-08 	    2.74253e+06 	    1.53057e+03 	    4.50660e+00 	    4.52543e+02
   2.59911e-05 	    4.08636e-01 	    7.10000e-08 	    2.74253e+06 	    1.53057e+03 	    4.50659e+00 	    4.65554e+02
   2.63571e-05 	    4.08637e-01 	    7.20000e-08 	    2.74253e+06 	    1.53057e+03 	    4.50659e+00 	    4.78880e+02
   2.67232e-05 	    4.08637e-01 	    7.30000e-08 	    2.74252e+06 	    1.53057e+03 	    4.50659e+00 	    4.92522e+02
   2.70893e-05 	    4.08637e-01 	    7.40000e-08 	    2.74252e+06 	    1.53057e+03 	    4.50659e+00 	    5.06479e+02
   2.74554e-05 	    4.08637e-01 	    7.50000e-08 	    2.74252e+06 	    1.53057e+03 	    4.50658e+00 	    5.20740e+02
   2.78214e-05 	    4.08637e-01 	    7.60000e-08 	    2.74252e+06 	    1.53057e+03 	    4.50658e+00 	    5.35296e+02
   2.81875e-05 	    4.08637e-01 	    7.70000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50658e+00 	    5.50162e+02
   2.85536e-05 	    4.08638e-01 	    7.80000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50657e+00 	    5.65340e+02
   2.89197e-05 	    4.08638e-01 	    7.90000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50657e+00 	    5.80829e+02
   2.92858e-05 	    4.08638e-01 	    8.00000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50657e+00 	    5.96630e+02
   2.96518e-05 	    4.08638e-01 	    8.10000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50657e+00 	    6.12742e+02
   3.00179e-05 	    4.08638e-01 	    8.20000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50656e+00 	    6.29168e+02
   3.03840e-05 	    4.08639e-01 	    8.30000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50656e+00 	    6.45906e+02
   3.07501e-05 	    4.08639e-01 	    8.40000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50655e+00 	    6.62956e+02
   3.11161e-05 	    4.08639e-01 	    8.50000e-08 	    2.74252e+06 	    1.53058e+03 	    4.50655e+00 	    6.79317e+02
   3.14822e-05 	    4.08639e-01 	    8.60000e-08 	    2.74252e+06 	    1.53059e+03 	    4.50655e+00 	    6.97656e+02
   3.18483e-05 	    4.08640e-01 	    8.70000e-08 	    2.74252e+06 	    1.53059e+03 	    4.50654e+00 	    7.16317e+02
   3.22144e-05 	    4.08640e-01 	    8.80000e-08 	    2.74252e+06 	    1.53059e+03 	    4.50654e+00 	    7.35306e+02
   3.25805e-05 	    4.08640e-01 	    8.90000e-08 	    2.74252e+06 	    1.53059e+03 	    4.50654e+00 	    7.54631e+02
   3.29465e-05 	    4.08640e-01 	    9.00000e-08 	    2.74252e+06 	    1.53059e+03 	    4.50653e+00 	    7.74298e+02
   3.33126e-05 	    4.08641e-01 	    9.10000e-08 	    2.74252e+06 	    1.53059e+03 	    4.50653e+00 	    7.94314e+02
   3.36787e-05 	    4.08641e-01 	    9.20000e-08 	    2.74252e+06 	    1.53059e+03 	    4.50652e+00 	    8.14685e+02
   3.40448e-05 	    4.08641e-01 	    9.30000e-08 	    2.74252e+06 	    1.53060e+03 	    4.50652e+00 	    8.35419e+02
   3.44109e-05 	    4.08641e-01 	    9.40000e-08 	    2.74251e+06 	    1.53060e+03 	    4.50651e+00 	    8.56521e+02
   3.47770e-05 	    4.08642e-01 	    9.50000e-08 	    2.74251e+06 	    1.53060e+03 	    4.50651e+00 	    8.78000e+02
   3.51430e-05 	    4.08642e-01 	    9.60000e-08 	    2.74251e+06 	    1.53060e+03 	    4.50650e+00 	    9.00159e+02
   3.55091e-05 	    4.08642e-01 	    9.70000e-08 	    2.74251e+06 	    1.53060e+03 	    4.50650e+00 	    9.22785e+02
   3.58752e-05 	    4.08643e-01 	    9.80000e-08 	    2.74251e+06 	    1.53060e+03 	    4.50649e+00 	    9.45881e+02
   3.62413e-05 	    4.08643e-01 	    9.90000e-08 	    2.74251e+06 	    1.53061e+03 	    4.50649e+00 	    9.69458e+02
   3.66074e-05 	    4.08643e-01 	    1.00000e-07 	    2.74251e+06 	    1.53061e+03 	    4.50648e+00 	    9.93527e+02
   3.69735e-05 	    4.08644e-01 	    1.01000e-07 	    2.74251e+06 	    1.53061e+03 	    4.50648e+00 	    1.01810e+03
   3.73395e-05 	    4.08644e-01 	    1.02000e-07 	    2.74251e+06 	    1.53061e+03 	    4.50647e+00 	    1.04319e+03
   3.77056e-05 	    4.08644e-01 	    1.03000e-07 	    2.74251e+06 	    1.53061e+03 	    4.50647e+00 	    1.06881e+03
   3.80717e-05 	    4.08645e-01 	    1.04000e-07 	    2.74251e+06 	    1.53061e+03 	    4.50646e+00 	    1.09497e+03
   3.84378e-05 	    4.08645e-01 	    1.05000e-07 	    2.74251e+06 	    1.53062e+03 	    4.50645e+00 	    1.12169e+03
