# RAYLEIGH LINE, SJUMP MAX & MIN, AND GAMMA CONSTRAINT FOR GIVEN SHOCK SPEED
# CALCULATION RUN ON 2018-01-02

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (ATM) 1.0
# DENSITY (KG/M^3) 0.8384
# SPECIES MOLE FRACTIONS: H2:2 O2:1 N2:3.76
# MECHANISM: h2air_highT.cti
# SHOCK SPEED (M/S) 1967.84

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Specific Volume", "Pressure", "Max Line", "Min Line", "Gamma Line"
5.3620E-01 	 18.6 	 0.0250 	 0.9950 	 0.1064
5.4282E-01 	 18.4 	 0.0250 	 0.9950 	 0.1064
5.4944E-01 	 18.3 	 0.0250 	 0.9950 	 0.1064
5.5606E-01 	 18.1 	 0.0250 	 0.9950 	 0.1064
5.6268E-01 	 17.9 	 0.0250 	 0.9950 	 0.1064
5.6930E-01 	 17.7 	 0.0250 	 0.9950 	 0.1064
5.7592E-01 	 17.6 	 0.0250 	 0.9950 	 0.1064
5.8254E-01 	 17.4 	 0.0250 	 0.9950 	 0.1064
5.8916E-01 	 17.2 	 0.0250 	 0.9950 	 0.1064
5.9578E-01 	 17.0 	 0.0250 	 0.9950 	 0.1064
6.0240E-01 	 16.8 	 0.0250 	 0.9950 	 0.1064
6.0902E-01 	 16.7 	 0.0250 	 0.9950 	 0.1064
6.1564E-01 	 16.5 	 0.0250 	 0.9950 	 0.1064
6.2226E-01 	 16.3 	 0.0250 	 0.9950 	 0.1064
6.2888E-01 	 16.1 	 0.0250 	 0.9950 	 0.1064
6.3550E-01 	 16.0 	 0.0250 	 0.9950 	 0.1064
6.4212E-01 	 15.8 	 0.0250 	 0.9950 	 0.1064
6.4874E-01 	 15.6 	 0.0250 	 0.9950 	 0.1064
6.5536E-01 	 15.4 	 0.0250 	 0.9950 	 0.1064
6.6198E-01 	 15.2 	 0.0250 	 0.9950 	 0.1064
6.6860E-01 	 15.1 	 0.0250 	 0.9950 	 0.1064
6.7522E-01 	 14.9 	 0.0250 	 0.9950 	 0.1064
6.8184E-01 	 14.7 	 0.0250 	 0.9950 	 0.1064
6.8846E-01 	 14.5 	 0.0250 	 0.9950 	 0.1064
6.9508E-01 	 14.4 	 0.0250 	 0.9950 	 0.1064
7.0170E-01 	 14.2 	 0.0250 	 0.9950 	 0.1064
7.0832E-01 	 14.0 	 0.0250 	 0.9950 	 0.1064
7.1494E-01 	 13.8 	 0.0250 	 0.9950 	 0.1064
7.2156E-01 	 13.6 	 0.0250 	 0.9950 	 0.1064
7.2818E-01 	 13.5 	 0.0250 	 0.9950 	 0.1064
7.3480E-01 	 13.3 	 0.0250 	 0.9950 	 0.1064
7.4142E-01 	 13.1 	 0.0250 	 0.9950 	 0.1064
7.4804E-01 	 12.9 	 0.0250 	 0.9950 	 0.1064
7.5466E-01 	 12.8 	 0.0250 	 0.9950 	 0.1064
7.6128E-01 	 12.6 	 0.0250 	 0.9950 	 0.1064
7.6790E-01 	 12.4 	 0.0250 	 0.9950 	 0.1064
7.7452E-01 	 12.2 	 0.0250 	 0.9950 	 0.1064
7.8114E-01 	 12.0 	 0.0250 	 0.9950 	 0.1064
7.8776E-01 	 11.9 	 0.0250 	 0.9950 	 0.1064
7.9438E-01 	 11.7 	 0.0250 	 0.9950 	 0.1064
8.0100E-01 	 11.5 	 0.0250 	 0.9950 	 0.1064
8.0762E-01 	 11.3 	 0.0250 	 0.9950 	 0.1064
8.1424E-01 	 11.2 	 0.0250 	 0.9950 	 0.1064
8.2086E-01 	 11.0 	 0.0250 	 0.9950 	 0.1064
8.2747E-01 	 10.8 	 0.0250 	 0.9950 	 0.1064
8.3409E-01 	 10.6 	 0.0250 	 0.9950 	 0.1064
8.4071E-01 	 10.4 	 0.0250 	 0.9950 	 0.1064
8.4733E-01 	 10.3 	 0.0250 	 0.9950 	 0.1064
8.5395E-01 	 10.1 	 0.0250 	 0.9950 	 0.1064
8.6057E-01 	 9.9 	 0.0250 	 0.9950 	 0.1064
8.6719E-01 	 9.7 	 0.0250 	 0.9950 	 0.1064
8.7381E-01 	 9.6 	 0.0250 	 0.9950 	 0.1064
8.8043E-01 	 9.4 	 0.0250 	 0.9950 	 0.1064
8.8705E-01 	 9.2 	 0.0250 	 0.9950 	 0.1064
8.9367E-01 	 9.0 	 0.0250 	 0.9950 	 0.1064
9.0029E-01 	 8.8 	 0.0250 	 0.9950 	 0.1064
9.0691E-01 	 8.7 	 0.0250 	 0.9950 	 0.1064
9.1353E-01 	 8.5 	 0.0250 	 0.9950 	 0.1064
9.2015E-01 	 8.3 	 0.0250 	 0.9950 	 0.1064
9.2677E-01 	 8.1 	 0.0250 	 0.9950 	 0.1064
9.3339E-01 	 8.0 	 0.0250 	 0.9950 	 0.1064
9.4001E-01 	 7.8 	 0.0250 	 0.9950 	 0.1064
9.4663E-01 	 7.6 	 0.0250 	 0.9950 	 0.1064
9.5325E-01 	 7.4 	 0.0250 	 0.9950 	 0.1064
9.5987E-01 	 7.2 	 0.0250 	 0.9950 	 0.1064
9.6649E-01 	 7.1 	 0.0250 	 0.9950 	 0.1064
9.7311E-01 	 6.9 	 0.0250 	 0.9950 	 0.1064
9.7973E-01 	 6.7 	 0.0250 	 0.9950 	 0.1064
9.8635E-01 	 6.5 	 0.0250 	 0.9950 	 0.1064
9.9297E-01 	 6.4 	 0.0250 	 0.9950 	 0.1064
9.9959E-01 	 6.2 	 0.0250 	 0.9950 	 0.1064
1.0062E+00 	 6.0 	 0.0250 	 0.9950 	 0.1064
1.0128E+00 	 5.8 	 0.0250 	 0.9950 	 0.1064
1.0194E+00 	 5.6 	 0.0250 	 0.9950 	 0.1064
1.0261E+00 	 5.5 	 0.0250 	 0.9950 	 0.1064
1.0327E+00 	 5.3 	 0.0250 	 0.9950 	 0.1064
1.0393E+00 	 5.1 	 0.0250 	 0.9950 	 0.1064
1.0459E+00 	 4.9 	 0.0250 	 0.9950 	 0.1064
1.0525E+00 	 4.8 	 0.0250 	 0.9950 	 0.1064
1.0592E+00 	 4.6 	 0.0250 	 0.9950 	 0.1064
1.0658E+00 	 4.4 	 0.0250 	 0.9950 	 0.1064
1.0724E+00 	 4.2 	 0.0250 	 0.9950 	 0.1064
1.0790E+00 	 4.0 	 0.0250 	 0.9950 	 0.1064
1.0856E+00 	 3.9 	 0.0250 	 0.9950 	 0.1064
1.0923E+00 	 3.7 	 0.0250 	 0.9950 	 0.1064
1.0989E+00 	 3.5 	 0.0250 	 0.9950 	 0.1064
1.1055E+00 	 3.3 	 0.0250 	 0.9950 	 0.1064
1.1121E+00 	 3.2 	 0.0250 	 0.9950 	 0.1064
1.1187E+00 	 3.0 	 0.0250 	 0.9950 	 0.1064
1.1254E+00 	 2.8 	 0.0250 	 0.9950 	 0.1064
1.1320E+00 	 2.6 	 0.0250 	 0.9950 	 0.1064
1.1386E+00 	 2.4 	 0.0250 	 0.9950 	 0.1064
1.1452E+00 	 2.3 	 0.0250 	 0.9950 	 0.1064
1.1518E+00 	 2.1 	 0.0250 	 0.9950 	 0.1064
1.1585E+00 	 1.9 	 0.0250 	 0.9950 	 0.1064
1.1651E+00 	 1.7 	 0.0250 	 0.9950 	 0.1064
1.1717E+00 	 1.6 	 0.0250 	 0.9950 	 0.1064
1.1783E+00 	 1.4 	 0.0250 	 0.9950 	 0.1064
1.1849E+00 	 1.2 	 0.0250 	 0.9950 	 0.1064
1.1916E+00 	 1.0 	 0.0250 	 0.9950 	 0.1064
1.1982E+00 	 0.8 	 0.0250 	 0.9950 	 0.1064
1.2048E+00 	 0.7 	 0.0250 	 0.9950 	 0.1064
1.2114E+00 	 0.5 	 0.0250 	 0.9950 	 0.1064
